timestamp,server_id,cpu_usage_pct,ram_usage_pct,cpu_temperature_celsius,disk_io_rate,network_latency_ms,system_status
2026-06-03 04:10:22,SRV-RENAULT-CAO,21.8,33.59,47.0,17.32,8.6,0
2026-06-03 04:15:22,SRV-RENAULT-USINE,16.51,21.15,45.7,11.11,3.9,0
2026-06-03 04:15:22,SRV-RENAULT-LOGISTIQUE,26.12,34.11,51.1,9.81,6.6,0
2026-06-03 04:15:22,SRV-RENAULT-CAO,21.15,26.26,47.3,21.14,5.7,0
2026-06-03 04:20:22,SRV-RENAULT-USINE,34.67,32.13,54.1,18.58,9.7,0
2026-06-03 04:20:22,SRV-RENAULT-LOGISTIQUE,27.87,30.53,50.4,12.77,10.8,0
2026-06-03 04:20:22,SRV-RENAULT-CAO,17.0,34.64,46.5,17.79,12.8,0
2026-06-03 04:25:22,SRV-RENAULT-USINE,25.44,27.79,48.8,32.4,12.3,0
2026-06-03 04:25:22,SRV-RENAULT-LOGISTIQUE,30.68,29.06,51.4,24.97,2.8,0
2026-06-03 04:25:22,SRV-RENAULT-CAO,21.69,25.73,47.8,21.34,11.9,0
2026-06-03 04:30:22,SRV-RENAULT-USINE,26.28,22.2,49.6,12.07,4.7,0
2026-06-03 04:30:22,SRV-RENAULT-LOGISTIQUE,34.2,36.58,52.4,25.53,6.7,0
2026-06-03 04:30:22,SRV-RENAULT-CAO,19.81,25.78,49.1,28.9,2.9,0
2026-06-03 04:35:22,SRV-RENAULT-USINE,33.62,38.25,54.4,31.95,12.2,0
2026-06-03 04:35:22,SRV-RENAULT-LOGISTIQUE,24.12,33.33,51.0,30.69,5.7,0
2026-06-03 04:35:22,SRV-RENAULT-CAO,17.33,39.06,45.2,7.76,4.9,0
2026-06-03 04:40:22,SRV-RENAULT-USINE,26.01,28.15,49.0,32.4,10.3,0
2026-06-03 04:40:22,SRV-RENAULT-LOGISTIQUE,29.14,39.37,53.3,15.33,14.2,0
2026-06-03 04:40:22,SRV-RENAULT-CAO,29.63,41.26,52.8,32.21,11.6,0
2026-06-03 04:45:22,SRV-RENAULT-USINE,32.57,34.95,52.5,19.56,10.7,0
2026-06-03 04:45:22,SRV-RENAULT-LOGISTIQUE,17.1,39.85,48.4,25.36,6.8,0
2026-06-03 04:45:22,SRV-RENAULT-CAO,30.22,30.11,52.2,30.57,2.2,0
2026-06-03 04:50:22,SRV-RENAULT-USINE,14.93,32.38,45.5,10.72,6.3,0
2026-06-03 04:50:22,SRV-RENAULT-LOGISTIQUE,15.67,24.97,44.3,30.08,10.6,0
2026-06-03 04:50:22,SRV-RENAULT-CAO,21.99,26.22,49.2,24.4,3.7,0
2026-06-03 04:55:22,SRV-RENAULT-USINE,33.24,32.03,54.0,11.25,6.1,0
2026-06-03 04:55:22,SRV-RENAULT-LOGISTIQUE,31.75,37.85,53.9,13.39,5.5,0
2026-06-03 04:55:22,SRV-RENAULT-CAO,15.48,38.46,45.0,17.08,14.7,0
2026-06-03 05:00:22,SRV-RENAULT-USINE,28.53,40.24,52.2,24.73,4.3,0
2026-06-03 05:00:22,SRV-RENAULT-LOGISTIQUE,28.69,22.72,53.0,10.51,9.2,0
2026-06-03 05:00:22,SRV-RENAULT-CAO,31.94,27.48,51.7,29.47,10.8,0
2026-06-03 05:05:22,SRV-RENAULT-USINE,23.06,25.77,48.7,17.39,12.4,0
2026-06-03 05:05:22,SRV-RENAULT-LOGISTIQUE,19.49,35.92,45.9,25.4,4.1,0
2026-06-03 05:05:22,SRV-RENAULT-CAO,29.15,21.94,51.8,7.8,11.2,0
2026-06-03 05:10:22,SRV-RENAULT-USINE,29.94,25.2,51.5,11.51,9.9,0
2026-06-03 05:10:22,SRV-RENAULT-LOGISTIQUE,27.87,27.28,51.4,17.56,2.7,0
2026-06-03 05:10:22,SRV-RENAULT-CAO,14.97,39.81,45.9,8.27,3.8,0
2026-06-03 05:15:22,SRV-RENAULT-USINE,16.08,28.57,47.4,24.07,14.3,0
2026-06-03 05:15:22,SRV-RENAULT-LOGISTIQUE,17.26,40.13,46.6,20.25,14.3,0
2026-06-03 05:15:22,SRV-RENAULT-CAO,30.17,33.38,53.8,30.49,8.1,0
2026-06-03 05:20:22,SRV-RENAULT-USINE,16.45,25.31,47.1,33.81,13.7,0
2026-06-03 05:20:22,SRV-RENAULT-LOGISTIQUE,29.43,34.33,51.2,15.57,12.1,0
2026-06-03 05:20:22,SRV-RENAULT-CAO,25.19,24.61,51.3,8.52,8.8,0
2026-06-03 05:25:22,SRV-RENAULT-USINE,25.06,27.7,50.9,14.47,5.6,0
2026-06-03 05:25:22,SRV-RENAULT-LOGISTIQUE,29.04,21.25,52.4,33.3,11.7,0
2026-06-03 05:25:22,SRV-RENAULT-CAO,14.05,34.75,47.2,21.04,9.0,0
2026-06-03 05:30:22,SRV-RENAULT-USINE,26.14,26.76,50.5,29.11,7.7,0
2026-06-03 05:30:22,SRV-RENAULT-LOGISTIQUE,18.24,25.26,46.1,20.44,11.3,0
2026-06-03 05:30:22,SRV-RENAULT-CAO,22.04,34.19,47.6,14.62,10.3,0
2026-06-03 05:35:22,SRV-RENAULT-USINE,29.98,37.82,53.1,11.48,13.7,0
2026-06-03 05:35:22,SRV-RENAULT-LOGISTIQUE,18.24,39.66,46.3,14.88,3.1,0
2026-06-03 05:35:22,SRV-RENAULT-CAO,29.62,34.59,50.4,31.7,13.5,0
2026-06-03 05:40:22,SRV-RENAULT-USINE,28.9,37.25,52.3,14.0,13.6,0
2026-06-03 05:40:22,SRV-RENAULT-LOGISTIQUE,33.31,22.24,55.1,25.6,2.3,0
2026-06-03 05:40:22,SRV-RENAULT-CAO,16.51,21.65,46.5,24.15,9.4,0
2026-06-03 05:45:22,SRV-RENAULT-USINE,21.28,22.45,50.2,12.35,14.4,0
2026-06-03 05:45:22,SRV-RENAULT-LOGISTIQUE,26.04,36.65,49.1,7.65,14.3,0
2026-06-03 05:45:22,SRV-RENAULT-CAO,23.39,22.82,47.6,8.7,5.7,0
2026-06-03 05:50:22,SRV-RENAULT-USINE,14.32,39.25,45.8,11.83,9.0,0
2026-06-03 05:50:22,SRV-RENAULT-LOGISTIQUE,20.38,26.97,48.8,23.88,10.3,0
2026-06-03 05:50:22,SRV-RENAULT-CAO,33.75,31.18,55.0,10.81,10.4,0
2026-06-03 05:55:22,SRV-RENAULT-USINE,26.69,38.97,51.9,26.41,11.8,0
2026-06-03 05:55:22,SRV-RENAULT-LOGISTIQUE,21.12,21.75,49.7,10.99,12.4,0
2026-06-03 05:55:22,SRV-RENAULT-CAO,21.75,33.54,48.8,18.02,2.0,0
2026-06-03 06:00:22,SRV-RENAULT-USINE,16.39,27.14,47.5,27.55,6.6,0
2026-06-03 06:00:22,SRV-RENAULT-LOGISTIQUE,26.7,21.48,50.7,15.53,3.8,0
2026-06-03 06:00:22,SRV-RENAULT-CAO,18.58,30.65,45.6,13.97,13.5,0
2026-06-03 06:05:22,SRV-RENAULT-USINE,19.48,22.22,47.4,16.41,6.5,0
2026-06-03 06:05:22,SRV-RENAULT-LOGISTIQUE,18.09,34.09,47.6,29.46,10.1,0
2026-06-03 06:05:22,SRV-RENAULT-CAO,30.93,25.11,50.9,32.9,13.9,0
2026-06-03 06:10:22,SRV-RENAULT-USINE,16.63,34.31,45.7,22.35,12.8,0
2026-06-03 06:10:22,SRV-RENAULT-LOGISTIQUE,18.96,31.91,46.4,17.81,8.8,0
2026-06-03 06:10:22,SRV-RENAULT-CAO,27.26,32.99,50.5,19.89,7.7,0
2026-06-03 06:15:22,SRV-RENAULT-USINE,26.93,34.8,52.1,8.47,10.7,0
2026-06-03 06:15:22,SRV-RENAULT-LOGISTIQUE,29.27,24.62,50.5,21.54,8.9,0
2026-06-03 06:15:22,SRV-RENAULT-CAO,31.23,36.25,52.6,31.89,13.4,0
2026-06-03 06:20:22,SRV-RENAULT-USINE,27.13,23.48,52.2,11.41,5.4,0
2026-06-03 06:20:22,SRV-RENAULT-LOGISTIQUE,15.82,40.03,46.6,21.52,12.9,0
2026-06-03 06:20:22,SRV-RENAULT-CAO,28.46,41.3,49.7,14.29,7.0,0
2026-06-03 06:25:22,SRV-RENAULT-USINE,17.13,41.26,47.5,21.93,10.4,0
2026-06-03 06:25:22,SRV-RENAULT-LOGISTIQUE,25.83,24.12,51.6,25.32,11.2,0
2026-06-03 06:25:22,SRV-RENAULT-CAO,22.13,29.44,49.5,27.12,4.3,0
2026-06-03 06:30:22,SRV-RENAULT-USINE,20.92,28.85,50.4,9.93,5.7,0
2026-06-03 06:30:22,SRV-RENAULT-LOGISTIQUE,28.59,35.29,50.9,34.26,14.5,0
2026-06-03 06:30:22,SRV-RENAULT-CAO,21.86,40.02,50.1,22.03,10.4,0
2026-06-03 06:35:22,SRV-RENAULT-USINE,28.93,37.01,52.0,34.54,15.0,0
2026-06-03 06:35:22,SRV-RENAULT-LOGISTIQUE,22.02,36.94,47.9,12.0,3.6,0
2026-06-03 06:35:22,SRV-RENAULT-CAO,32.78,39.02,54.7,8.76,4.8,0
2026-06-03 06:40:22,SRV-RENAULT-USINE,16.15,37.47,44.8,28.9,4.4,0
2026-06-03 06:40:22,SRV-RENAULT-LOGISTIQUE,16.52,36.4,47.4,20.99,7.8,0
2026-06-03 06:40:22,SRV-RENAULT-CAO,21.63,21.17,49.8,26.5,3.5,0
2026-06-03 06:45:22,SRV-RENAULT-USINE,31.29,29.71,52.4,15.92,7.5,0
2026-06-03 06:45:22,SRV-RENAULT-LOGISTIQUE,32.78,40.89,54.8,31.19,8.8,0
2026-06-03 06:45:22,SRV-RENAULT-CAO,17.28,21.54,47.9,7.76,13.4,0
2026-06-03 06:50:22,SRV-RENAULT-USINE,19.95,36.04,50.0,13.22,9.8,0
2026-06-03 06:50:22,SRV-RENAULT-LOGISTIQUE,17.3,36.93,46.0,30.14,12.1,0
2026-06-03 06:50:22,SRV-RENAULT-CAO,16.78,33.84,46.4,13.54,11.3,0
2026-06-03 06:55:22,SRV-RENAULT-USINE,30.9,36.78,54.0,20.1,3.6,0
2026-06-03 06:55:22,SRV-RENAULT-LOGISTIQUE,25.71,25.12,50.0,34.46,12.2,0
2026-06-03 06:55:22,SRV-RENAULT-CAO,28.26,27.68,49.4,31.47,12.6,0
2026-06-03 07:00:22,SRV-RENAULT-USINE,34.92,22.45,54.8,14.21,5.4,0
2026-06-03 07:00:22,SRV-RENAULT-LOGISTIQUE,29.6,35.0,50.6,7.38,2.8,0
2026-06-03 07:00:22,SRV-RENAULT-CAO,21.28,26.12,47.1,22.04,14.6,0
2026-06-03 07:05:22,SRV-RENAULT-USINE,21.09,23.21,48.0,13.53,10.1,0
2026-06-03 07:05:22,SRV-RENAULT-LOGISTIQUE,31.13,38.29,51.9,17.47,11.8,0
2026-06-03 07:05:22,SRV-RENAULT-CAO,22.66,24.83,47.5,13.81,11.4,0
2026-06-03 07:10:22,SRV-RENAULT-USINE,19.19,26.82,47.2,22.81,4.5,0
2026-06-03 07:10:22,SRV-RENAULT-LOGISTIQUE,14.25,23.43,45.3,29.9,9.0,0
2026-06-03 07:10:22,SRV-RENAULT-CAO,29.2,37.52,51.5,8.09,13.8,0
2026-06-03 07:15:22,SRV-RENAULT-USINE,27.19,23.76,49.2,18.77,6.8,0
2026-06-03 07:15:22,SRV-RENAULT-LOGISTIQUE,14.47,41.53,44.8,12.7,7.6,0
2026-06-03 07:15:22,SRV-RENAULT-CAO,34.78,27.34,53.9,31.2,6.6,0
2026-06-03 07:20:22,SRV-RENAULT-USINE,20.2,37.07,49.0,24.69,11.8,0
2026-06-03 07:20:22,SRV-RENAULT-LOGISTIQUE,31.44,31.56,50.9,19.28,13.5,0
2026-06-03 07:20:22,SRV-RENAULT-CAO,17.69,40.02,47.2,20.14,10.1,0
2026-06-03 07:25:22,SRV-RENAULT-USINE,14.28,27.37,44.6,20.81,9.6,0
2026-06-03 07:25:22,SRV-RENAULT-LOGISTIQUE,25.31,23.1,51.8,34.22,9.6,0
2026-06-03 07:25:22,SRV-RENAULT-CAO,19.13,37.87,49.3,14.07,3.9,0
2026-06-03 07:30:22,SRV-RENAULT-USINE,33.01,32.32,54.0,13.36,4.7,0
2026-06-03 07:30:22,SRV-RENAULT-LOGISTIQUE,15.88,28.27,45.9,34.81,7.4,0
2026-06-03 07:30:22,SRV-RENAULT-CAO,26.91,25.46,51.9,8.07,3.1,0
2026-06-03 07:35:22,SRV-RENAULT-USINE,22.89,22.18,48.0,24.29,3.3,0
2026-06-03 07:35:22,SRV-RENAULT-LOGISTIQUE,18.35,40.53,48.3,34.78,6.0,0
2026-06-03 07:35:22,SRV-RENAULT-CAO,31.79,31.3,53.4,8.18,13.4,0
2026-06-03 07:40:22,SRV-RENAULT-USINE,29.5,21.33,50.1,17.49,5.9,0
2026-06-03 07:40:22,SRV-RENAULT-LOGISTIQUE,33.25,37.1,52.4,26.46,12.0,0
2026-06-03 07:40:22,SRV-RENAULT-CAO,31.47,41.49,52.7,11.03,9.2,0
2026-06-03 07:45:22,SRV-RENAULT-USINE,15.52,27.34,46.2,25.33,14.6,0
2026-06-03 07:45:22,SRV-RENAULT-LOGISTIQUE,23.51,23.31,50.3,33.09,6.3,0
2026-06-03 07:45:22,SRV-RENAULT-CAO,25.84,24.68,48.4,16.71,10.7,0
2026-06-03 07:50:22,SRV-RENAULT-USINE,17.13,21.64,45.9,8.38,7.1,0
2026-06-03 07:50:22,SRV-RENAULT-LOGISTIQUE,19.91,24.64,48.8,16.96,7.3,0
2026-06-03 07:50:22,SRV-RENAULT-CAO,17.37,38.56,47.1,19.01,9.2,0
2026-06-03 07:55:22,SRV-RENAULT-USINE,28.04,33.03,52.6,15.08,5.4,0
2026-06-03 07:55:22,SRV-RENAULT-LOGISTIQUE,24.22,24.87,49.6,10.87,7.2,0
2026-06-03 07:55:22,SRV-RENAULT-CAO,21.24,32.19,49.2,29.71,2.2,0
2026-06-03 08:00:22,SRV-RENAULT-USINE,63.5,77.2,65.8,62.74,6.2,0
2026-06-03 08:00:22,SRV-RENAULT-LOGISTIQUE,54.66,71.24,62.2,64.47,3.7,0
2026-06-03 08:00:22,SRV-RENAULT-CAO,45.69,67.64,57.6,54.64,6.9,0
2026-06-03 08:05:22,SRV-RENAULT-USINE,62.4,55.06,66.3,34.11,7.8,0
2026-06-03 08:05:22,SRV-RENAULT-LOGISTIQUE,42.39,59.09,55.3,19.51,8.9,0
2026-06-03 08:05:22,SRV-RENAULT-CAO,49.05,45.83,61.3,20.38,13.2,0
2026-06-03 08:10:22,SRV-RENAULT-USINE,33.84,48.83,53.9,13.65,2.6,0
2026-06-03 08:10:22,SRV-RENAULT-LOGISTIQUE,61.92,50.17,64.2,59.09,12.8,0
2026-06-03 08:10:22,SRV-RENAULT-CAO,58.73,40.1,65.5,53.16,9.2,0
2026-06-03 08:15:22,SRV-RENAULT-USINE,56.34,49.97,61.2,55.87,8.0,0
2026-06-03 08:15:22,SRV-RENAULT-LOGISTIQUE,30.9,61.0,52.7,41.56,9.6,0
2026-06-03 08:15:22,SRV-RENAULT-CAO,40.92,59.15,56.6,33.46,10.0,0
2026-06-03 08:20:22,SRV-RENAULT-USINE,32.77,40.83,53.4,21.56,14.8,0
2026-06-03 08:20:22,SRV-RENAULT-LOGISTIQUE,36.85,76.39,54.8,49.78,11.7,0
2026-06-03 08:20:22,SRV-RENAULT-CAO,26.46,42.83,50.4,23.24,9.8,0
2026-06-03 08:25:22,SRV-RENAULT-USINE,42.21,57.4,58.2,60.42,7.9,0
2026-06-03 08:25:22,SRV-RENAULT-LOGISTIQUE,59.47,70.04,64.4,42.32,7.3,0
2026-06-03 08:25:22,SRV-RENAULT-CAO,43.74,77.46,56.2,45.21,9.5,0
2026-06-03 08:30:22,SRV-RENAULT-USINE,43.17,63.46,58.6,54.82,4.2,0
2026-06-03 08:30:22,SRV-RENAULT-LOGISTIQUE,40.52,72.96,56.3,41.92,11.4,0
2026-06-03 08:30:22,SRV-RENAULT-CAO,52.15,64.01,62.8,61.53,4.3,0
2026-06-03 08:35:22,SRV-RENAULT-USINE,42.59,49.74,55.7,46.06,8.9,0
2026-06-03 08:35:22,SRV-RENAULT-LOGISTIQUE,39.93,42.76,55.2,21.37,5.3,0
2026-06-03 08:35:22,SRV-RENAULT-CAO,33.55,53.94,52.2,33.27,5.3,0
2026-06-03 08:40:22,SRV-RENAULT-USINE,45.15,56.8,57.2,32.18,13.9,0
2026-06-03 08:40:22,SRV-RENAULT-LOGISTIQUE,64.31,51.94,67.0,40.69,12.1,0
2026-06-03 08:40:22,SRV-RENAULT-CAO,56.04,53.95,60.4,53.93,12.5,0
2026-06-03 08:45:22,SRV-RENAULT-USINE,60.72,74.42,63.9,38.01,10.4,0
2026-06-03 08:45:22,SRV-RENAULT-LOGISTIQUE,32.3,76.3,51.0,20.89,12.3,0
2026-06-03 08:45:22,SRV-RENAULT-CAO,32.97,75.09,52.5,62.16,7.4,0
2026-06-03 08:50:22,SRV-RENAULT-USINE,38.45,72.07,55.4,54.86,11.3,0
2026-06-03 08:50:22,SRV-RENAULT-LOGISTIQUE,26.54,41.56,52.4,55.81,6.2,0
2026-06-03 08:50:22,SRV-RENAULT-CAO,33.84,56.71,55.2,61.55,3.4,0
2026-06-03 08:55:22,SRV-RENAULT-USINE,40.41,41.18,55.4,22.86,14.4,0
2026-06-03 08:55:22,SRV-RENAULT-LOGISTIQUE,30.35,56.18,51.4,55.52,9.3,0
2026-06-03 08:55:22,SRV-RENAULT-CAO,54.87,50.51,60.4,26.92,10.1,0
2026-06-03 09:00:22,SRV-RENAULT-USINE,34.79,41.1,53.0,49.28,14.2,0
2026-06-03 09:00:22,SRV-RENAULT-LOGISTIQUE,37.01,64.7,53.3,36.09,9.9,0
2026-06-03 09:00:22,SRV-RENAULT-CAO,45.88,74.07,56.9,48.88,3.6,0
2026-06-03 09:05:22,SRV-RENAULT-USINE,48.25,59.11,59.5,34.62,13.0,0
2026-06-03 09:05:22,SRV-RENAULT-LOGISTIQUE,40.48,66.52,54.5,24.92,12.3,0
2026-06-03 09:05:22,SRV-RENAULT-CAO,38.33,53.53,54.8,30.93,10.8,0
2026-06-03 09:10:22,SRV-RENAULT-USINE,43.27,51.59,56.4,46.09,3.6,0
2026-06-03 09:10:22,SRV-RENAULT-LOGISTIQUE,37.87,74.92,56.8,30.94,14.8,0
2026-06-03 09:10:22,SRV-RENAULT-CAO,42.93,73.05,57.6,49.58,2.7,0
2026-06-03 09:15:22,SRV-RENAULT-USINE,51.05,71.31,60.0,18.67,3.0,0
2026-06-03 09:15:22,SRV-RENAULT-LOGISTIQUE,45.45,39.12,59.7,15.76,6.5,0
2026-06-03 09:15:22,SRV-RENAULT-CAO,62.25,49.17,66.4,51.02,9.2,0
2026-06-03 09:20:22,SRV-RENAULT-USINE,54.63,44.58,61.1,64.41,4.1,0
2026-06-03 09:20:22,SRV-RENAULT-LOGISTIQUE,40.63,69.08,55.8,62.85,12.5,0
2026-06-03 09:20:22,SRV-RENAULT-CAO,33.08,62.62,52.0,25.17,14.2,0
2026-06-03 09:25:22,SRV-RENAULT-USINE,57.2,67.22,63.4,20.22,2.7,0
2026-06-03 09:25:22,SRV-RENAULT-LOGISTIQUE,60.99,65.72,66.1,36.14,2.3,0
2026-06-03 09:25:22,SRV-RENAULT-CAO,27.74,61.9,52.9,24.46,11.3,0
2026-06-03 09:30:22,SRV-RENAULT-USINE,34.54,76.82,55.6,29.53,10.8,0
2026-06-03 09:30:22,SRV-RENAULT-LOGISTIQUE,32.6,55.55,52.3,30.92,3.5,0
2026-06-03 09:30:22,SRV-RENAULT-CAO,58.48,47.14,65.3,21.94,13.3,0
2026-06-03 09:35:22,SRV-RENAULT-USINE,43.88,59.81,58.9,39.26,7.1,0
2026-06-03 09:35:22,SRV-RENAULT-LOGISTIQUE,62.14,56.37,65.4,45.25,4.0,0
2026-06-03 09:35:22,SRV-RENAULT-CAO,45.06,51.81,59.7,42.24,10.7,0
2026-06-03 09:40:22,SRV-RENAULT-USINE,53.89,46.92,59.8,17.16,4.0,0
2026-06-03 09:40:22,SRV-RENAULT-LOGISTIQUE,35.57,50.19,53.7,20.94,2.1,0
2026-06-03 09:40:22,SRV-RENAULT-CAO,47.6,55.56,60.8,52.37,9.2,0
2026-06-03 09:45:22,SRV-RENAULT-USINE,27.78,44.52,52.8,37.42,14.0,0
2026-06-03 09:45:22,SRV-RENAULT-LOGISTIQUE,56.89,56.16,61.2,41.66,2.9,0
2026-06-03 09:45:22,SRV-RENAULT-CAO,51.26,68.57,61.1,23.04,6.6,0
2026-06-03 09:50:22,SRV-RENAULT-USINE,41.17,53.41,56.3,40.22,11.2,0
2026-06-03 09:50:22,SRV-RENAULT-LOGISTIQUE,43.72,55.3,57.1,15.11,2.0,0
2026-06-03 09:50:22,SRV-RENAULT-CAO,58.67,61.15,65.3,44.19,10.4,0
2026-06-03 09:55:22,SRV-RENAULT-USINE,26.38,71.89,48.7,51.51,2.8,0
2026-06-03 09:55:22,SRV-RENAULT-LOGISTIQUE,39.22,73.18,54.4,57.11,6.0,0
2026-06-03 09:55:22,SRV-RENAULT-CAO,53.41,60.1,62.8,56.61,8.8,0
2026-06-03 10:00:22,SRV-RENAULT-USINE,40.28,61.2,57.9,17.15,7.9,0
2026-06-03 10:00:22,SRV-RENAULT-LOGISTIQUE,26.3,39.15,48.9,31.13,14.4,0
2026-06-03 10:00:22,SRV-RENAULT-CAO,47.47,40.09,58.9,38.9,9.0,0
2026-06-03 10:05:22,SRV-RENAULT-USINE,28.84,71.88,51.1,18.89,5.2,0
2026-06-03 10:05:22,SRV-RENAULT-LOGISTIQUE,46.88,53.25,59.6,35.93,9.7,0
2026-06-03 10:05:22,SRV-RENAULT-CAO,51.98,69.77,62.3,54.51,7.2,0
2026-06-03 10:10:22,SRV-RENAULT-USINE,37.01,68.41,53.2,52.9,6.1,0
2026-06-03 10:10:22,SRV-RENAULT-LOGISTIQUE,37.38,67.19,55.1,61.23,8.6,0
2026-06-03 10:10:22,SRV-RENAULT-CAO,51.03,60.34,62.3,21.47,12.7,0
2026-06-03 10:15:22,SRV-RENAULT-USINE,63.56,60.09,66.6,24.95,3.2,0
2026-06-03 10:15:22,SRV-RENAULT-LOGISTIQUE,27.05,64.13,50.2,14.91,7.9,0
2026-06-03 10:15:22,SRV-RENAULT-CAO,54.64,58.08,61.1,59.69,6.8,0
2026-06-03 10:20:22,SRV-RENAULT-USINE,44.32,39.01,58.1,13.01,12.0,0
2026-06-03 10:20:22,SRV-RENAULT-LOGISTIQUE,50.93,72.11,60.1,22.19,13.4,0
2026-06-03 10:20:22,SRV-RENAULT-CAO,43.38,52.93,57.5,45.47,3.2,0
2026-06-03 10:25:22,SRV-RENAULT-USINE,60.86,75.12,63.7,42.42,11.4,0
2026-06-03 10:25:22,SRV-RENAULT-LOGISTIQUE,56.7,59.62,60.7,63.26,8.6,0
2026-06-03 10:25:22,SRV-RENAULT-CAO,52.29,42.78,59.8,30.3,3.1,0
2026-06-03 10:30:22,SRV-RENAULT-USINE,46.59,45.58,57.8,30.84,11.1,0
2026-06-03 10:30:22,SRV-RENAULT-LOGISTIQUE,26.55,59.9,52.0,55.17,14.3,0
2026-06-03 10:30:22,SRV-RENAULT-CAO,57.04,41.15,62.6,62.04,4.2,0
2026-06-03 10:35:22,SRV-RENAULT-USINE,50.56,77.41,62.0,22.36,10.9,0
2026-06-03 10:35:22,SRV-RENAULT-LOGISTIQUE,31.74,66.28,53.7,55.29,10.9,0
2026-06-03 10:35:22,SRV-RENAULT-CAO,34.86,71.14,55.0,49.34,5.7,0
2026-06-03 10:40:22,SRV-RENAULT-USINE,52.07,42.02,60.9,63.69,5.0,0
2026-06-03 10:40:22,SRV-RENAULT-LOGISTIQUE,53.24,59.78,62.7,54.99,5.2,0
2026-06-03 10:40:22,SRV-RENAULT-CAO,32.24,71.47,54.2,54.05,10.2,0
2026-06-03 10:45:22,SRV-RENAULT-USINE,47.2,43.78,58.8,18.29,7.0,0
2026-06-03 10:45:22,SRV-RENAULT-LOGISTIQUE,43.67,62.36,59.2,18.87,2.1,0
2026-06-03 10:45:22,SRV-RENAULT-CAO,33.86,42.57,53.4,62.56,9.8,0
2026-06-03 10:50:22,SRV-RENAULT-USINE,36.03,55.82,54.7,37.88,11.6,0
2026-06-03 10:50:22,SRV-RENAULT-LOGISTIQUE,42.72,42.07,56.8,46.72,10.0,0
2026-06-03 10:50:22,SRV-RENAULT-CAO,40.87,55.95,57.7,64.42,10.5,0
2026-06-03 10:55:22,SRV-RENAULT-USINE,64.68,63.67,64.4,22.31,10.0,0
2026-06-03 10:55:22,SRV-RENAULT-LOGISTIQUE,41.27,59.87,56.7,13.45,5.7,0
2026-06-03 10:55:22,SRV-RENAULT-CAO,45.87,41.48,57.8,19.79,14.2,0
2026-06-03 11:00:22,SRV-RENAULT-USINE,56.4,69.38,63.1,24.46,10.1,0
2026-06-03 11:00:22,SRV-RENAULT-LOGISTIQUE,35.63,59.88,52.5,60.87,14.7,0
2026-06-03 11:00:22,SRV-RENAULT-CAO,30.38,52.8,51.3,23.67,13.3,0
2026-06-03 11:05:22,SRV-RENAULT-USINE,39.21,55.58,54.8,26.03,6.8,0
2026-06-03 11:05:22,SRV-RENAULT-LOGISTIQUE,32.57,70.12,52.7,52.72,2.1,0
2026-06-03 11:05:22,SRV-RENAULT-CAO,33.09,61.35,52.7,13.83,9.3,0
2026-06-03 11:10:22,SRV-RENAULT-USINE,33.67,51.81,54.8,13.54,12.0,0
2026-06-03 11:10:22,SRV-RENAULT-LOGISTIQUE,60.57,51.9,63.5,35.93,9.3,0
2026-06-03 11:10:22,SRV-RENAULT-CAO,49.82,67.6,59.3,44.59,9.5,0
2026-06-03 11:15:22,SRV-RENAULT-USINE,62.85,40.08,64.3,18.99,12.3,0
2026-06-03 11:15:22,SRV-RENAULT-LOGISTIQUE,51.79,54.38,61.5,20.63,14.5,0
2026-06-03 11:15:22,SRV-RENAULT-CAO,30.33,77.33,52.0,17.16,8.4,0
2026-06-03 11:20:22,SRV-RENAULT-USINE,57.49,56.06,62.8,23.13,13.6,0
2026-06-03 11:20:22,SRV-RENAULT-LOGISTIQUE,57.99,66.89,62.3,51.52,3.9,0
2026-06-03 11:20:22,SRV-RENAULT-CAO,39.97,70.14,57.6,36.07,10.4,0
2026-06-03 11:25:22,SRV-RENAULT-USINE,38.5,63.73,53.8,52.9,3.0,0
2026-06-03 11:25:22,SRV-RENAULT-LOGISTIQUE,47.71,72.53,57.9,37.86,6.0,0
2026-06-03 11:25:22,SRV-RENAULT-CAO,43.57,61.4,58.7,28.03,3.3,0
2026-06-03 11:30:22,SRV-RENAULT-USINE,53.51,49.35,60.8,48.79,6.5,0
2026-06-03 11:30:22,SRV-RENAULT-LOGISTIQUE,26.31,65.27,49.9,29.04,11.3,0
2026-06-03 11:30:22,SRV-RENAULT-CAO,42.69,58.49,58.3,14.26,8.1,0
2026-06-03 11:35:22,SRV-RENAULT-USINE,55.78,67.99,61.9,29.08,9.1,0
2026-06-03 11:35:22,SRV-RENAULT-LOGISTIQUE,64.94,59.65,64.9,22.13,7.3,0
2026-06-03 11:35:22,SRV-RENAULT-CAO,32.59,45.79,54.1,44.94,9.8,0
2026-06-03 11:40:22,SRV-RENAULT-USINE,41.28,42.34,58.0,40.95,12.6,0
2026-06-03 11:40:22,SRV-RENAULT-LOGISTIQUE,46.06,69.81,59.0,17.49,13.0,0
2026-06-03 11:40:22,SRV-RENAULT-CAO,54.47,59.52,62.9,53.89,8.0,0
2026-06-03 11:45:22,SRV-RENAULT-USINE,62.54,52.29,63.0,28.54,3.2,0
2026-06-03 11:45:22,SRV-RENAULT-LOGISTIQUE,64.2,58.83,65.6,25.82,7.7,0
